county,month,ndvi_mean,state,week,year
Asotin,2.0,0.194157580064061,Washington,2.0,2023
Clallam,2.0,0.12546064075969,Washington,2.0,2023
Columbia,2.0,0.18331251618496,Washington,2.0,2023
Walla Walla,2.0,0.205081722274163,Washington,2.0,2023
Chelan,2.0,0.0725749111977689,Washington,2.0,2023
Douglas,2.0,-0.0192328292482904,Washington,2.0,2023
Yakima,2.0,0.178431210590589,Washington,2.0,2023
San Francisco,2.0,-0.0766330036353523,California,2.0,2023
Santa Cruz,2.0,0.12572673425015,Arizona,3.0,2023
Pima,2.0,0.144513588513286,Arizona,3.0,2023
Greenlee,2.0,0.118476861484526,Arizona,3.0,2023
La Paz,2.0,0.155998796841353,Arizona,3.0,2023
Apache,2.0,0.0703054973385649,Arizona,3.0,2023
Coconino,2.0,0.119234986504458,Arizona,3.0,2023
Gila,2.0,0.167090854740881,Arizona,3.0,2023
Pinal,2.0,0.19251849140375,Arizona,3.0,2023
Maricopa,2.0,0.213276609327375,Arizona,3.0,2023
Yavapai,2.0,0.210500584183241,Arizona,3.0,2023
Graham,2.0,0.120119469750543,Arizona,3.0,2023
Navajo,2.0,0.0665684887119995,Arizona,3.0,2023
Cochise,2.0,0.0968606196907273,Arizona,3.0,2023
Yuma,2.0,0.133943344729983,Arizona,3.0,2023
Mohave,2.0,0.173045483139431,Arizona,3.0,2023
Napa,2.0,0.38061723634281,California,3.0,2023
Marin,2.0,0.258323648226386,California,3.0,2023
Contra Costa,2.0,0.364938714850265,California,3.0,2023
San Mateo,2.0,0.180283614945345,California,3.0,2023
Alameda,2.0,0.34375849209555,California,3.0,2023
San Benito,2.0,0.450880243103593,California,3.0,2023
Santa Clara,2.0,0.419123665410079,California,3.0,2023
Santa Cruz,2.0,0.336968514776244,California,3.0,2023
Sonoma,2.0,0.420977833999838,California,3.0,2023
San Joaquin,2.0,0.415258140015015,California,3.0,2023
Solano,2.0,0.319291990801711,California,3.0,2023
Kings,2.0,0.406336094595906,California,3.0,2023
Tulare,2.0,0.290540723379623,California,3.0,2023
Tehama,2.0,0.376007084516228,California,3.0,2023
Shasta,2.0,0.323401975255782,California,3.0,2023
Sacramento,2.0,0.365860101382995,California,3.0,2023
Placer,2.0,0.292679787078577,California,3.0,2023
El Dorado,2.0,0.297907230636536,California,3.0,2023
Yolo,2.0,0.289458687873224,California,3.0,2023
Nevada,2.0,0.326349989489176,California,3.0,2023
Yuba,2.0,0.374708457781519,California,3.0,2023
Sutter,2.0,0.264784195179644,California,3.0,2023
Sierra,2.0,0.227175240945229,California,3.0,2023
Calaveras,2.0,0.429162422878478,California,3.0,2023
Mariposa,2.0,0.364846198374019,California,3.0,2023
Trinity,2.0,0.283722131941432,California,3.0,2023
Inyo,2.0,0.0844899669918808,California,3.0,2023
Mono,2.0,0.0161553066385912,California,3.0,2023
Alpine,2.0,0.0527801301975113,California,3.0,2023
Colusa,2.0,0.272125645725854,California,3.0,2023
Modoc,2.0,0.110936140000698,California,3.0,2023
Plumas,2.0,0.121238153214304,California,3.0,2023
Siskiyou,2.0,0.239003155737763,California,3.0,2023
Glenn,2.0,0.321806922036939,California,3.0,2023
Amador,2.0,0.408157719167097,California,3.0,2023
Kern,2.0,0.333197917000631,California,3.0,2023
Butte,2.0,0.355376129299932,California,3.0,2023
Lake,2.0,0.339764089278741,California,3.0,2023
Del Norte,2.0,0.35526690015176,California,3.0,2023
Imperial,2.0,0.133565475343724,California,3.0,2023
Humboldt,2.0,0.382075346081119,California,3.0,2023
Monterey,2.0,0.388264127993592,California,3.0,2023
San Diego,2.0,0.327276977396638,California,3.0,2023
San Luis Obispo,2.0,0.388837258635707,California,3.0,2023
Santa Barbara,2.0,0.241602711219022,California,3.0,2023
Tuolumne,2.0,0.238691343601186,California,3.0,2023
Lassen,2.0,0.0916036215396598,California,3.0,2023
Mendocino,2.0,0.406403979646069,California,3.0,2023
Los Angeles,2.0,0.207921376994534,California,3.0,2023
Orange,2.0,0.283140575678898,California,3.0,2023
Ventura,2.0,0.210751594840078,California,3.0,2023
San Bernardino,2.0,0.128890167272137,California,3.0,2023
Riverside,2.0,0.221208121602371,California,3.0,2023
Merced,2.0,0.463571869004283,California,3.0,2023
Stanislaus,2.0,0.451311092888298,California,3.0,2023
Fresno,2.0,0.291216036522689,California,3.0,2023
Madera,2.0,0.321680037248792,California,3.0,2023
Lac qui Parle,2.0,-0.0205084631267828,Minnesota,3.0,2023
Todd,2.0,-0.0096542747296553,Minnesota,3.0,2023
Aitkin,2.0,0.0305909424585828,Minnesota,3.0,2023
Hubbard,2.0,0.0465371498220978,Minnesota,3.0,2023
Jackson,2.0,-0.0310260657484093,Minnesota,3.0,2023
Pope,2.0,-0.02015016378395,Minnesota,3.0,2023
Rock,2.0,-0.0388075026602917,Minnesota,3.0,2023
Waseca,2.0,-0.0107198198856316,Minnesota,3.0,2023
Cottonwood,2.0,-0.0260524304891213,Minnesota,3.0,2023
Koochiching,2.0,0.0667976190812759,Minnesota,3.0,2023
Watonwan,2.0,-0.0292929354548129,Minnesota,3.0,2023
Becker,2.0,0.0079499808085078,Minnesota,3.0,2023
Norman,2.0,-0.0284369298737208,Minnesota,3.0,2023
Marshall,2.0,-0.0212817813049968,Minnesota,3.0,2023
Meeker,2.0,-0.0294514302091502,Minnesota,3.0,2023
Kanabec,2.0,0.0032581591251705,Minnesota,3.0,2023
Lake of the Woods,2.0,0.0366502953735368,Minnesota,3.0,2023
Lincoln,2.0,-0.0198317852460357,Minnesota,3.0,2023
Lake,2.0,0.0345323631474228,Minnesota,3.0,2023
Murray,2.0,-0.0252393059198132,Minnesota,3.0,2023
Wadena,2.0,0.0143293424898337,Minnesota,3.0,2023
Pennington,2.0,-0.0234372116791464,Minnesota,3.0,2023
Traverse,2.0,-0.0280975117983384,Minnesota,3.0,2023
Yellow Medicine,2.0,-0.0231431960109802,Minnesota,3.0,2023
Swift,2.0,-0.0265045728472185,Minnesota,3.0,2023
Red Lake,2.0,-0.0239821709911395,Minnesota,3.0,2023
Clearwater,2.0,0.0247114481777125,Minnesota,3.0,2023
Big Stone,2.0,-0.0212193167988324,Minnesota,3.0,2023
Redwood,2.0,-0.0271325089191652,Minnesota,3.0,2023
Roseau,2.0,-0.0039968067325429,Minnesota,3.0,2023
Cook,2.0,0.0147299814365919,Minnesota,3.0,2023
Grant,2.0,-0.0252638637021148,Minnesota,3.0,2023
Chippewa,2.0,-0.0316033188959776,Minnesota,3.0,2023
Faribault,2.0,-0.0012441925354125,Minnesota,3.0,2023
Pine,2.0,0.0179319542418035,Minnesota,3.0,2023
Mower,2.0,0.04066151140582,Minnesota,3.0,2023
Fillmore,2.0,0.0590403223942894,Minnesota,3.0,2023
Dodge,2.0,-0.0186753260468573,Minnesota,3.0,2023
Olmsted,2.0,0.003795390724416,Minnesota,3.0,2023
Wabasha,2.0,-0.0015583848678218,Minnesota,3.0,2023
Blue Earth,2.0,-0.0193924052918929,Minnesota,3.0,2023
Nicollet,2.0,-0.0257946738761253,Minnesota,3.0,2023
Brown,2.0,-0.0295873495773436,Minnesota,3.0,2023
Rice,2.0,-0.0196100661488107,Minnesota,3.0,2023
McLeod,2.0,-0.0347871534935168,Minnesota,3.0,2023
Mille Lacs,2.0,-0.0042091914501371,Minnesota,3.0,2023
Sibley,2.0,-0.032131017280677,Minnesota,3.0,2023
Wright,2.0,-0.0293009536083835,Minnesota,3.0,2023
Scott,2.0,-0.0181895219024515,Minnesota,3.0,2023
Chisago,2.0,-0.0122147690601667,Minnesota,3.0,2023
Dakota,2.0,-0.0184305091674004,Minnesota,3.0,2023
Anoka,2.0,-0.0052371415374738,Minnesota,3.0,2023
Ramsey,2.0,0.0002816027692102,Minnesota,3.0,2023
Isanti,2.0,-0.0092498565244493,Minnesota,3.0,2023
Washington,2.0,-0.0073594114784496,Minnesota,3.0,2023
Sherburne,2.0,-0.0061481091847339,Minnesota,3.0,2023
Le Sueur,2.0,-0.0241664601960033,Minnesota,3.0,2023
Carver,2.0,-0.0283499748938172,Minnesota,3.0,2023
Hennepin,2.0,-0.0123850571063998,Minnesota,3.0,2023
Goodhue,2.0,-0.018671501220047,Minnesota,3.0,2023
Benton,2.0,-0.0164070027406382,Minnesota,3.0,2023
Stearns,2.0,-0.0230539239845886,Minnesota,3.0,2023
Clay,2.0,-0.0225636151051097,Minnesota,3.0,2023
Wilkin,2.0,-0.0240537394801006,Minnesota,3.0,2023
Stevens,2.0,-0.0250595187325393,Minnesota,3.0,2023
Kittson,2.0,-0.0216880508964157,Minnesota,3.0,2023
Morrison,2.0,-0.0009792263229894,Minnesota,3.0,2023
Pipestone,2.0,-0.0275837395662869,Minnesota,3.0,2023
Renville,2.0,-0.033580415729619,Minnesota,3.0,2023
Mahnomen,2.0,0.0007511968646556,Minnesota,3.0,2023
Freeborn,2.0,0.0251820072522959,Minnesota,3.0,2023
Douglas,2.0,-0.0193600121123236,Minnesota,3.0,2023
Beltrami,2.0,0.0314547392495017,Minnesota,3.0,2023
Cass,2.0,0.0377887179068746,Minnesota,3.0,2023
Crow Wing,2.0,0.0254145538633464,Minnesota,3.0,2023
St. Louis,2.0,0.061316759345,Minnesota,3.0,2023
Carlton,2.0,0.0437330716359024,Minnesota,3.0,2023
Martin,2.0,-0.0220417744013532,Minnesota,3.0,2023
Otter Tail,2.0,-0.0123859144450143,Minnesota,3.0,2023
Polk,2.0,-0.0268033317974786,Minnesota,3.0,2023
Itasca,2.0,0.0619304185900929,Minnesota,3.0,2023
Houston,2.0,0.0998108089387942,Minnesota,3.0,2023
Lyon,2.0,-0.0167834301517777,Minnesota,3.0,2023
Steele,2.0,-0.0115447717274597,Minnesota,3.0,2023
Kandiyohi,2.0,-0.0257307280926888,Minnesota,3.0,2023
Winona,2.0,0.0380887422902556,Minnesota,3.0,2023
Nobles,2.0,-0.0314529577477319,Minnesota,3.0,2023
Cherokee,2.0,0.263176115841873,Texas,3.0,2023
Smith,2.0,0.272135753443528,Texas,3.0,2023
Calhoun,2.0,0.0194658131159479,Texas,3.0,2023
Victoria,2.0,0.1940803540927,Texas,3.0,2023
Goliad,2.0,0.203059389577485,Texas,3.0,2023
Jefferson,2.0,0.112897036655867,Texas,3.0,2023
Newton,2.0,0.299926064255158,Texas,3.0,2023
Hardin,2.0,0.252181559257274,Texas,3.0,2023
Bee,2.0,0.200111125350728,Texas,3.0,2023
Glasscock,2.0,0.136642416384572,Texas,3.0,2023
Howard,2.0,0.155369035456188,Texas,3.0,2023
Brown,2.0,0.229285275061658,Texas,3.0,2023
Brazos,2.0,0.235435345767214,Texas,3.0,2023
Robertson,2.0,0.205714824128634,Texas,3.0,2023
Burleson,2.0,0.257093032553745,Texas,3.0,2023
Val Verde,2.0,0.195250226959312,Texas,3.0,2023
Moore,2.0,0.0279070721030599,Texas,3.0,2023
Maverick,2.0,0.190746607022867,Texas,3.0,2023
Gillespie,2.0,0.23321864090479,Texas,3.0,2023
Deaf Smith,2.0,0.0918546903411108,Texas,3.0,2023
Kerr,2.0,0.241897045040399,Texas,3.0,2023
Bell,2.0,0.192563058746249,Texas,3.0,2023
Coryell,2.0,0.229162466912552,Texas,3.0,2023
Lampasas,2.0,0.248587226137105,Texas,3.0,2023
Dawson,2.0,0.180757542114673,Texas,3.0,2023
Webb,2.0,0.176217224616044,Texas,3.0,2023
Angelina,2.0,0.257147893654369,Texas,3.0,2023
Titus,2.0,0.249805271157917,Texas,3.0,2023
Nacogdoches,2.0,0.262202970899634,Texas,3.0,2023
Anderson,2.0,0.264355018069312,Texas,3.0,2023
Gray,2.0,0.0904308124749898,Texas,3.0,2023
Lamar,2.0,0.191433537461974,Texas,3.0,2023
Reeves,2.0,0.111485911686882,Texas,3.0,2023
Hale,2.0,0.163948854826498,Texas,3.0,2023
Irion,2.0,0.186663916380847,Texas,3.0,2023
Tom Green,2.0,0.229682549771346,Texas,3.0,2023
Bandera,2.0,0.25178203152992,Texas,3.0,2023
Bexar,2.0,0.155534970164446,Texas,3.0,2023
Comal,2.0,0.199458978074258,Texas,3.0,2023
Kendall,2.0,0.236969669574313,Texas,3.0,2023
Medina,2.0,0.184882762076732,Texas,3.0,2023
Guadalupe,2.0,0.199729720803312,Texas,3.0,2023
Atascosa,2.0,0.150755504995985,Texas,3.0,2023
Wilson,2.0,0.164149957708676,Texas,3.0,2023
Scurry,2.0,0.188238241822362,Texas,3.0,2023
Erath,2.0,0.212629133231621,Texas,3.0,2023
Nolan,2.0,0.20137023388976,Texas,3.0,2023
Bowie,2.0,0.223601973530774,Texas,3.0,2023
Uvalde,2.0,0.246648743638519,Texas,3.0,2023
Wilbarger,2.0,0.140468904051848,Texas,3.0,2023
McLennan,2.0,0.213733927397185,Texas,3.0,2023
Falls,2.0,0.234153911299988,Texas,3.0,2023
Clay,2.0,0.162756392900241,Texas,3.0,2023
Wichita,2.0,0.152662702211438,Texas,3.0,2023
Archer,2.0,0.161880425734262,Texas,3.0,2023
Zapata,2.0,0.169420456584706,Texas,3.0,2023
Armstrong,2.0,0.12115024346482,Texas,3.0,2023
Oldham,2.0,0.0807426332933866,Texas,3.0,2023
Randall,2.0,0.104911434125198,Texas,3.0,2023
Potter,2.0,0.0705033413293407,Texas,3.0,2023
Carson,2.0,0.0984071476071551,Texas,3.0,2023
Hutchinson,2.0,0.0366046265919629,Texas,3.0,2023
Cameron,2.0,0.0620228877481208,Texas,3.0,2023
Willacy,2.0,0.114148797591415,Texas,3.0,2023
Williamson,2.0,0.208649987944563,Texas,3.0,2023
Travis,2.0,0.229162307891451,Texas,3.0,2023
Bastrop,2.0,0.294327365037249,Texas,3.0,2023
Orange,2.0,0.171505198244038,Texas,3.0,2023
Rusk,2.0,0.31205738966676,Texas,3.0,2023
Gregg,2.0,0.308819614502045,Texas,3.0,2023
Upshur,2.0,0.294488348407691,Texas,3.0,2023
Harrison,2.0,0.313750537911501,Texas,3.0,2023
Hockley,2.0,0.126029460174253,Texas,3.0,2023
Crosby,2.0,0.16104838052947,Texas,3.0,2023
Lynn,2.0,0.167691217046999,Texas,3.0,2023
Lubbock,2.0,0.145486103360852,Texas,3.0,2023
Hidalgo,2.0,0.236691597535056,Texas,3.0,2023
Starr,2.0,0.207340353314257,Texas,3.0,2023
Martin,2.0,0.144850502051637,Texas,3.0,2023
Midland,2.0,0.135007857857721,Texas,3.0,2023
Ector,2.0,0.12803012178215,Texas,3.0,2023
Jim Wells,2.0,0.195153170052596,Texas,3.0,2023
Aransas,2.0,0.035221670170943,Texas,3.0,2023
San Patricio,2.0,0.156932773874344,Texas,3.0,2023
Nueces,2.0,0.0753298189846738,Texas,3.0,2023
Kleberg,2.0,0.131842850198573,Texas,3.0,2023
Kenedy,2.0,0.162468542551144,Texas,3.0,2023
Henderson,2.0,0.23722701369169,Texas,3.0,2023
Fannin,2.0,0.168793311746501,Texas,3.0,2023
Navarro,2.0,0.258214418972707,Texas,3.0,2023
Rockwall,2.0,0.117716421049432,Texas,3.0,2023
Parker,2.0,0.218296903230007,Texas,3.0,2023
Kaufman,2.0,0.196769724102375,Texas,3.0,2023
Johnson,2.0,0.181662496394288,Texas,3.0,2023
Tarrant,2.0,0.152429222103094,Texas,3.0,2023
Wise,2.0,0.223362955542141,Texas,3.0,2023
Ellis,2.0,0.168927992853268,Texas,3.0,2023
Hunt,2.0,0.198370935471517,Texas,3.0,2023
Hood,2.0,0.200662683962893,Texas,3.0,2023
Collin,2.0,0.158117756425191,Texas,3.0,2023
Denton,2.0,0.171909328950515,Texas,3.0,2023
Dallas,2.0,0.131806306182219,Texas,3.0,2023
Somervell,2.0,0.217952698402098,Texas,3.0,2023
Cooke,2.0,0.21767411565685,Texas,3.0,2023
Palo Pinto,2.0,0.247803120370187,Texas,3.0,2023
Grayson,2.0,0.215075606506399,Texas,3.0,2023
Hopkins,2.0,0.253190677725267,Texas,3.0,2023
Hudspeth,2.0,0.0822091002635472,Texas,3.0,2023
El Paso,2.0,0.072235835491279,Texas,3.0,2023
Matagorda,2.0,0.0751814862351133,Texas,3.0,2023
Washington,2.0,0.276661105759067,Texas,3.0,2023
Wharton,2.0,0.153172646979062,Texas,3.0,2023
Fort Bend,2.0,0.16293583759071,Texas,3.0,2023
Waller,2.0,0.17044254049382,Texas,3.0,2023
Galveston,2.0,0.0053382091838109,Texas,3.0,2023
Harris,2.0,0.122641158487996,Texas,3.0,2023
Montgomery,2.0,0.168180268866566,Texas,3.0,2023
Liberty,2.0,0.16773309215981,Texas,3.0,2023
Chambers,2.0,0.099728199676649,Texas,3.0,2023
Brazoria,2.0,0.111751873159037,Texas,3.0,2023
Austin,2.0,0.192791564625029,Texas,3.0,2023
Walker,2.0,0.22454633180435,Texas,3.0,2023
Trinity,2.0,0.234579971754243,Texas,3.0,2023
Menard,2.0,0.207919330202768,Texas,3.0,2023
Gonzales,2.0,0.206971337819665,Texas,3.0,2023
Refugio,2.0,0.151118653209645,Texas,3.0,2023
Jim Hogg,2.0,0.226548824320722,Texas,3.0,2023
Dimmit,2.0,0.190874927999242,Texas,3.0,2023
Schleicher,2.0,0.198339098251096,Texas,3.0,2023
Delta,2.0,0.174522732908323,Texas,3.0,2023
Zavala,2.0,0.202394404004705,Texas,3.0,2023
Eastland,2.0,0.211120466599095,Texas,3.0,2023
DeWitt,2.0,0.215949263526348,Texas,3.0,2023
Leon,2.0,0.237198067930043,Texas,3.0,2023
Stonewall,2.0,0.154291481883264,Texas,3.0,2023
McMullen,2.0,0.133442399221368,Texas,3.0,2023
Sutton,2.0,0.198241703206476,Texas,3.0,2023
Kinney,2.0,0.209619481353461,Texas,3.0,2023
Fayette,2.0,0.232247983443999,Texas,3.0,2023
Briscoe,2.0,0.135453269929989,Texas,3.0,2023
Reagan,2.0,0.139930465788868,Texas,3.0,2023
Coleman,2.0,0.240425505246125,Texas,3.0,2023
Ochiltree,2.0,0.0604784455542586,Texas,3.0,2023
Crane,2.0,0.134192887688664,Texas,3.0,2023
Mills,2.0,0.226976161312611,Texas,3.0,2023
Sabine,2.0,0.258222871314388,Texas,3.0,2023
Houston,2.0,0.229228406191535,Texas,3.0,2023
Upton,2.0,0.118911462580163,Texas,3.0,2023
Jack,2.0,0.22138436543269,Texas,3.0,2023
Hemphill,2.0,0.0907889015275483,Texas,3.0,2023
Shackelford,2.0,0.216113980542432,Texas,3.0,2023
San Jacinto,2.0,0.213145008445583,Texas,3.0,2023
Floyd,2.0,0.180246821814697,Texas,3.0,2023
Karnes,2.0,0.157944482881083,Texas,3.0,2023
Duval,2.0,0.192035409442312,Texas,3.0,2023
Franklin,2.0,0.266551933497267,Texas,3.0,2023
Edwards,2.0,0.27047243933156,Texas,3.0,2023
Gaines,2.0,0.145811746604211,Texas,3.0,2023
Garza,2.0,0.167503157828877,Texas,3.0,2023
Parmer,2.0,0.14429443128871,Texas,3.0,2023
Terry,2.0,0.130808483040402,Texas,3.0,2023
Foard,2.0,0.150234302064944,Texas,3.0,2023
Real,2.0,0.281238872034125,Texas,3.0,2023
Knox,2.0,0.184834502290724,Texas,3.0,2023
Motley,2.0,0.1394862783479,Texas,3.0,2023
Tyler,2.0,0.309113162034088,Texas,3.0,2023
Presidio,2.0,0.135906177255167,Texas,3.0,2023
Pecos,2.0,0.133140073341923,Texas,3.0,2023
Jackson,2.0,0.164464600316322,Texas,3.0,2023
Swisher,2.0,0.13429484634865,Texas,3.0,2023
Sterling,2.0,0.165200400517906,Texas,3.0,2023
Winkler,2.0,0.111643835428778,Texas,3.0,2023
Frio,2.0,0.18298024451422,Texas,3.0,2023
Lipscomb,2.0,0.0765980382048186,Texas,3.0,2023
Collingsworth,2.0,0.110181160430001,Texas,3.0,2023
Colorado,2.0,0.186294896155464,Texas,3.0,2023
Shelby,2.0,0.263149500611853,Texas,3.0,2023
Comanche,2.0,0.214511081132422,Texas,3.0,2023
Burnet,2.0,0.252315792837504,Texas,3.0,2023
Cass,2.0,0.297880294221101,Texas,3.0,2023
Cochran,2.0,0.120434129222493,Texas,3.0,2023
Van Zandt,2.0,0.236985505472887,Texas,3.0,2023
Donley,2.0,0.111725719804285,Texas,3.0,2023
Grimes,2.0,0.241013439359251,Texas,3.0,2023
Brooks,2.0,0.236554739164148,Texas,3.0,2023
Dallam,2.0,0.0559281317170386,Texas,3.0,2023
Mitchell,2.0,0.181694496418249,Texas,3.0,2023
Wood,2.0,0.239546967860259,Texas,3.0,2023
Childress,2.0,0.119065374675662,Texas,3.0,2023
Jeff Davis,2.0,0.13929796688158,Texas,3.0,2023
Montague,2.0,0.203516855030569,Texas,3.0,2023
Haskell,2.0,0.194560215018289,Texas,3.0,2023
Fisher,2.0,0.200778634738002,Texas,3.0,2023
Concho,2.0,0.231164590180092,Texas,3.0,2023
Coke,2.0,0.19714981640384,Texas,3.0,2023
Ward,2.0,0.121502054859466,Texas,3.0,2023
Hamilton,2.0,0.237478574308887,Texas,3.0,2023
Stephens,2.0,0.22336684209996,Texas,3.0,2023
Lavaca,2.0,0.232798732891328,Texas,3.0,2023
Bosque,2.0,0.171425230911991,Texas,3.0,2023
Roberts,2.0,0.0640101202026492,Texas,3.0,2023
Rains,2.0,0.199793649609252,Texas,3.0,2023
Morris,2.0,0.256588491147457,Texas,3.0,2023
Wheeler,2.0,0.102936397902008,Texas,3.0,2023
Blanco,2.0,0.237887871503697,Texas,3.0,2023
Panola,2.0,0.30731936535633,Texas,3.0,2023
Llano,2.0,0.257277844906174,Texas,3.0,2023
Mason,2.0,0.247816843996136,Texas,3.0,2023
Hartley,2.0,0.0465851171832224,Texas,3.0,2023
Polk,2.0,0.251642962957739,Texas,3.0,2023
Cottle,2.0,0.138289872617833,Texas,3.0,2023
Young,2.0,0.204510351091846,Texas,3.0,2023
Lee,2.0,0.292833508441221,Texas,3.0,2023
Hall,2.0,0.117405978191312,Texas,3.0,2023
Baylor,2.0,0.154860421460388,Texas,3.0,2023
San Augustine,2.0,0.251988278989962,Texas,3.0,2023
Madison,2.0,0.237860889153566,Texas,3.0,2023
Milam,2.0,0.229399972812848,Texas,3.0,2023
Camp,2.0,0.268284683930653,Texas,3.0,2023
Freestone,2.0,0.275621023342713,Texas,3.0,2023
Runnels,2.0,0.260294719520571,Texas,3.0,2023
Terrell,2.0,0.141575972827561,Texas,3.0,2023
Marion,2.0,0.313092191747752,Texas,3.0,2023
Jasper,2.0,0.288198437376748,Texas,3.0,2023
Hansford,2.0,0.0275874641973359,Texas,3.0,2023
Throckmorton,2.0,0.190201396376397,Texas,3.0,2023
Limestone,2.0,0.245265768852814,Texas,3.0,2023
Red River,2.0,0.244479330172133,Texas,3.0,2023
Hardeman,2.0,0.134019833908254,Texas,3.0,2023
Live Oak,2.0,0.168204481632482,Texas,3.0,2023
Sherman,2.0,0.0273497617223352,Texas,3.0,2023
Bailey,2.0,0.145748960946135,Texas,3.0,2023
Culberson,2.0,0.09779540638135,Texas,3.0,2023
Kimble,2.0,0.25750601230849,Texas,3.0,2023
McCulloch,2.0,0.241421952702535,Texas,3.0,2023
Crockett,2.0,0.174755964737063,Texas,3.0,2023
Hill,2.0,0.168872977770358,Texas,3.0,2023
Kent,2.0,0.179199828503337,Texas,3.0,2023
Loving,2.0,0.105806275978429,Texas,3.0,2023
Dickens,2.0,0.151512155473455,Texas,3.0,2023
La Salle,2.0,0.160004981004631,Texas,3.0,2023
Lamb,2.0,0.15556862039207,Texas,3.0,2023
King,2.0,0.178072273439856,Texas,3.0,2023
Yoakum,2.0,0.115011729372102,Texas,3.0,2023
Borden,2.0,0.16696938227761,Texas,3.0,2023
San Saba,2.0,0.268265027303368,Texas,3.0,2023
Castro,2.0,0.156301287587269,Texas,3.0,2023
Brewster,2.0,0.13426161806003,Texas,3.0,2023
Jones,2.0,0.205373195588887,Texas,3.0,2023
Callahan,2.0,0.239073003443916,Texas,3.0,2023
Taylor,2.0,0.19926111274499,Texas,3.0,2023
Andrews,2.0,0.12230094930164,Texas,3.0,2023
Caldwell,2.0,0.260764917299982,Texas,3.0,2023
Hays,2.0,0.221200369384183,Texas,3.0,2023
Kitsap,2.0,0.0968378688602321,Washington,3.0,2023
Lewis,2.0,0.104536867080639,Washington,3.0,2023
Skagit,2.0,0.0608651070830685,Washington,3.0,2023
Island,2.0,0.0424719642697728,Washington,3.0,2023
Thurston,2.0,0.130394903099416,Washington,3.0,2023
Snohomish,2.0,0.0683761555932383,Washington,3.0,2023
Pierce,2.0,0.0915938785821771,Washington,3.0,2023
King,2.0,0.0812522447309142,Washington,3.0,2023
Mason,2.0,0.163275523820125,Washington,3.0,2023
Spokane,2.0,0.109665454340021,Washington,3.0,2023
Stevens,2.0,0.115417705977752,Washington,3.0,2023
Pend Oreille,2.0,0.103947555117468,Washington,3.0,2023
Grant,2.0,0.106321048040451,Washington,3.0,2023
Adams,2.0,0.144779762077033,Washington,3.0,2023
Cowlitz,2.0,0.0838480933526216,Washington,3.0,2023
Skamania,2.0,0.0977706771224577,Washington,3.0,2023
Clark,2.0,0.0535261734659691,Washington,3.0,2023
Whitman,2.0,0.121209651626399,Washington,3.0,2023
Wahkiakum,2.0,0.113940674090927,Washington,3.0,2023
Jefferson,2.0,0.0750167999823456,Washington,3.0,2023
Okanogan,2.0,0.0377933002575467,Washington,3.0,2023
Ferry,2.0,0.105955242053698,Washington,3.0,2023
Lincoln,2.0,0.10604267684058,Washington,3.0,2023
Garfield,2.0,0.107061683842519,Washington,3.0,2023
Pacific,2.0,0.115353742696684,Washington,3.0,2023
Klickitat,2.0,0.131266513477044,Washington,3.0,2023
San Juan,2.0,0.036765623980794,Washington,3.0,2023
